Ekipman_ID,cbs_id
56407783.0,56407783.0
86515475.0,86515475.0
60984497.0,60984497.0
56403327.0,56403327.0
101852969.0,101852969.0
86356488.0,86356488.0
72391718.0,72391718.0
56384399.0,56384399.0
83646442.0,83646442.0
56394672.0,56394672.0
89025861.0,89025861.0
56407568.0,56407568.0
56386090.0,56386090.0
56396816.0,56396816.0
72372978.0,72372978.0
56406647.0,56406647.0
56407556.0,56407556.0
56398851.0,56398851.0
72372649.0,72372649.0
56385784.0,56385784.0
56388372.0,56388372.0
56397231.0,56397231.0
56397543.0,56397543.0
56405059.0,56405059.0
56399639.0,56399639.0
56407958.0,56407958.0
81493709.0,81493709.0
87735565.0,87735565.0
56386385.0,56386385.0
56389911.0,56389911.0
56405467.0,56405467.0
56391146.0,56391146.0
56388427.0,56388427.0
56394130.0,56394130.0
83592046.0,83592046.0
56406187.0,56406187.0
95802886.0,95802886.0
60984681.0,60984681.0
56393760.0,56393760.0
56396273.0,56396273.0
56400982.0,56400982.0
56391694.0,56391694.0
56387958.0,56387958.0
98603618.0,98603618.0
56400674.0,56400674.0
56394003.0,56394003.0
56407821.0,56407821.0
56395929.0,56395929.0
84624721.0,84624721.0
56407405.0,56407405.0
83946693.0,83946693.0
96312127.0,96312127.0
56388751.0,56388751.0
56393417.0,56393417.0
56385951.0,56385951.0
56400642.0,56400642.0
56405837.0,56405837.0
56402392.0,56402392.0
56394097.0,56394097.0
65513979.0,65513979.0
86397257.0,86397257.0
85405517.0,85405517.0
56390334.0,56390334.0
56394475.0,56394475.0
56402743.0,56402743.0
84099239.0,84099239.0
84040337.0,84040337.0
56396514.0,56396514.0
56389808.0,56389808.0
56386682.0,56386682.0
56395868.0,56395868.0
65503507.0,65503507.0
56401281.0,56401281.0
86515580.0,86515580.0
56389131.0,56389131.0
56390116.0,56390116.0
56398556.0,56398556.0
87735566.0,87735566.0
75407081.0,75407081.0
81387824.0,81387824.0
56403364.0,56403364.0
97482692.0,97482692.0
86397022.0,86397022.0
83667769.0,83667769.0
65513048.0,65513048.0
75427980.0,75427980.0
101100185.0,101100185.0
95432219.0,95432219.0
56407569.0,56407569.0
95467540.0,95467540.0
72373266.0,72373266.0
56390059.0,56390059.0
72391633.0,72391633.0
100975145.0,100975145.0
56396490.0,56396490.0
81386442.0,81386442.0
90110767.0,90110767.0
65511395.0,65511395.0
56396193.0,56396193.0
88470555.0,88470555.0
87735568.0,87735568.0
81569960.0,81569960.0
56389517.0,56389517.0
56405766.0,56405766.0
56391167.0,56391167.0
85424330.0,85424330.0
81236597.0,81236597.0
82025124.0,82025124.0
83668909.0,83668909.0
56388375.0,56388375.0
81760289.0,81760289.0
56406023.0,56406023.0
84100166.0,84100166.0
100705044.0,100705044.0
56384615.0,56384615.0
101100186.0,101100186.0
56404311.0,56404311.0
72374530.0,72374530.0
65497276.0,65497276.0
95802895.0,95802895.0
81514324.0,81514324.0
56396212.0,56396212.0
56387640.0,56387640.0
81213523.0,81213523.0
89025818.0,89025818.0
75333145.0,75333145.0
56387455.0,56387455.0
89025862.0,89025862.0
56390669.0,56390669.0
90072437.0,90072437.0
89325586.0,89325586.0
56396832.0,56396832.0
56397580.0,56397580.0
56405125.0,56405125.0
100670347.0,100670347.0
100975084.0,100975084.0
84142608.0,84142608.0
86515579.0,86515579.0
56405874.0,56405874.0
56400960.0,56400960.0
87897999.0,87897999.0
81407543.0,81407543.0
56404068.0,56404068.0
56407468.0,56407468.0
73104512.0,73104512.0
84040331.0,84040331.0
84042397.0,84042397.0
72662747.0,72662747.0
72372476.0,72372476.0
56391484.0,56391484.0
102822038.0,102822038.0
56407031.0,56407031.0
56389962.0,56389962.0
56393774.0,56393774.0
56404490.0,56404490.0
56396270.0,56396270.0
56399949.0,56399949.0
91821045.0,91821045.0
65512090.0,65512090.0
56385548.0,56385548.0
56387473.0,56387473.0
95539337.0,95539337.0
56397170.0,56397170.0
56403266.0,56403266.0
81571241.0,81571241.0
95834033.0,95834033.0
75331108.0,75331108.0
87341319.0,87341319.0
56400377.0,56400377.0
56397518.0,56397518.0
56393954.0,56393954.0
72373424.0,72373424.0
56401007.0,56401007.0
86397258.0,86397258.0
101225532.0,101225532.0
86396938.0,86396938.0
80761747.0,80761747.0
56390784.0,56390784.0
72373226.0,72373226.0
56389525.0,56389525.0
56396499.0,56396499.0
85424225.0,85424225.0
56403313.0,56403313.0
56392260.0,56392260.0
56401761.0,56401761.0
81660071.0,81660071.0
89799984.0,89799984.0
72374019.0,72374019.0
72373781.0,72373781.0
56405343.0,56405343.0
101100184.0,101100184.0
86397156.0,86397156.0
56392135.0,56392135.0
98603737.0,98603737.0
56387536.0,56387536.0
56397150.0,56397150.0
80943579.0,80943579.0
100835310.0,100835310.0
102899808.0,102899808.0
86356538.0,86356538.0
81494114.0,81494114.0
56405852.0,56405852.0
83975761.0,83975761.0
84100327.0,84100327.0
80760638.0,80760638.0
56394474.0,56394474.0
56406488.0,56406488.0
56388732.0,56388732.0
56401524.0,56401524.0
89026000.0,89026000.0
56390141.0,56390141.0
65509924.0,65509924.0
83668910.0,83668910.0
72410703.0,72410703.0
56385741.0,56385741.0
100975087.0,100975087.0
56386000.0,56386000.0
83620362.0,83620362.0
56400708.0,56400708.0
56401024.0,56401024.0
95834046.0,95834046.0
101117083.0,101117083.0
98603678.0,98603678.0
100835124.0,100835124.0
56392666.0,56392666.0
95857991.0,95857991.0
72372339.0,72372339.0
56386654.0,56386654.0
90365613.0,90365613.0
72372226.0,72372226.0
56384933.0,56384933.0
56403401.0,56403401.0
56380383.0,56380383.0
56390989.0,56390989.0
56406079.0,56406079.0
56357892.0,56357892.0
56385063.0,56385063.0
86397158.0,86397158.0
101211953.0,101211953.0
56400275.0,56400275.0
56406976.0,56406976.0
84644583.0,84644583.0
56391079.0,56391079.0
56394080.0,56394080.0
72371945.0,72371945.0
86397107.0,86397107.0
97421257.0,97421257.0
56405829.0,56405829.0
100835128.0,100835128.0
83620923.0,83620923.0
102899815.0,102899815.0
75427977.0,75427977.0
56401343.0,56401343.0
56392967.0,56392967.0
98603680.0,98603680.0
101117078.0,101117078.0
56401579.0,56401579.0
100989192.0,100989192.0
56389552.0,56389552.0
84121331.0,84121331.0
75330574.0,75330574.0
84041251.0,84041251.0
56391829.0,56391829.0
56385768.0,56385768.0
82025121.0,82025121.0
56400985.0,56400985.0
56386424.0,56386424.0
56396833.0,56396833.0
72372135.0,72372135.0
56391403.0,56391403.0
56394420.0,56394420.0
81233264.0,81233264.0
56405714.0,56405714.0
56406924.0,56406924.0
56390846.0,56390846.0
56387582.0,56387582.0
86515472.0,86515472.0
56389623.0,56389623.0
56390715.0,56390715.0
81918228.0,81918228.0
56402802.0,56402802.0
102899817.0,102899817.0
56396489.0,56396489.0
72373592.0,72373592.0
56400406.0,56400406.0
56403727.0,56403727.0
56394127.0,56394127.0
65510454.0,65510454.0
56387821.0,56387821.0
56402708.0,56402708.0
65513303.0,65513303.0
81735960.0,81735960.0
81957749.0,81957749.0
81282697.0,81282697.0
84001540.0,84001540.0
95432045.0,95432045.0
56399616.0,56399616.0
81877773.0,81877773.0
56406031.0,56406031.0
56394101.0,56394101.0
72372232.0,72372232.0
85405521.0,85405521.0
82146361.0,82146361.0
56390398.0,56390398.0
56394082.0,56394082.0
92736571.0,92736571.0
56401888.0,56401888.0
56392279.0,56392279.0
83668914.0,83668914.0
56407769.0,56407769.0
75424351.0,75424351.0
56407494.0,56407494.0
91847655.0,91847655.0
96992907.0,96992907.0
81213520.0,81213520.0
56405062.0,56405062.0
72372836.0,72372836.0
56391832.0,56391832.0
60984430.0,60984430.0
56392359.0,56392359.0
100681517.0,100681517.0
91821038.0,91821038.0
81735954.0,81735954.0
90870179.0,90870179.0
95432207.0,95432207.0
72371937.0,72371937.0
90013249.0,90013249.0
56401791.0,56401791.0
56401659.0,56401659.0
75330665.0,75330665.0
56392254.0,56392254.0
83590182.0,83590182.0
56403427.0,56403427.0
98606023.0,98606023.0
84121330.0,84121330.0
100835132.0,100835132.0
87263125.0,87263125.0
56397552.0,56397552.0
83997071.0,83997071.0
56391414.0,56391414.0
65509697.0,65509697.0
85405505.0,85405505.0
79938683.0,79938683.0
101095314.0,101095314.0
84121477.0,84121477.0
83620350.0,83620350.0
73769733.0,73769733.0
91934646.0,91934646.0
65802734.0,65802734.0
92089699.0,92089699.0
100689891.0,100689891.0
82189361.0,82189361.0
50193144.0,50193144.0
